Time,Count
00:00:00,0
01:00:00,11
02:00:00,20
03:00:00,2
04:00:00,16
05:00:00,13
06:00:00,11
07:00:00,9
08:00:00,150
09:00:00,153
10:00:00,160
11:00:00,141
12:00:00,102
13:00:00,100
14:00:00,85
15:00:00,75
16:00:00,91
17:00:00,111
18:00:00,145
19:00:00,133
20:00:00,177
21:00:00,114
22:00:00,95
00:00:00,99
01:00:00,4
02:00:00,17
03:00:00,4
04:00:00,8
05:00:00,13
06:00:00,9
07:00:00,10
08:00:00,139
09:00:00,139
10:00:00,138
11:00:00,135
12:00:00,93
13:00:00,104
14:00:00,114
15:00:00,103
16:00:00,93
17:00:00,97
18:00:00,153
19:00:00,118
20:00:00,108
21:00:00,56
22:00:00,77
00:00:00,118
01:00:00,19
02:00:00,14
03:00:00,17
04:00:00,19
05:00:00,11
06:00:00,5
07:00:00,11
08:00:00,152
09:00:00,163
10:00:00,159
11:00:00,145
12:00:00,106
13:00:00,101
14:00:00,117
15:00:00,131
16:00:00,111
17:00:00,115
18:00:00,155
19:00:00,116
20:00:00,80
21:00:00,56
22:00:00,117
00:00:00,100
01:00:00,11
02:00:00,12
03:00:00,15
04:00:00,7
05:00:00,2
06:00:00,1
07:00:00,20
08:00:00,160
09:00:00,151
10:00:00,163
11:00:00,142
12:00:00,103
13:00:00,107
14:00:00,69
15:00:00,86
16:00:00,110
17:00:00,82
18:00:00,164
19:00:00,137
20:00:00,146
21:00:00,60
22:00:00,55
00:00:00,98
01:00:00,9
02:00:00,19
03:00:00,14
04:00:00,19
05:00:00,10
06:00:00,-3
07:00:00,12
08:00:00,151
09:00:00,159
10:00:00,149
11:00:00,151
12:00:00,100
13:00:00,100
14:00:00,92
15:00:00,114
16:00:00,119
17:00:00,100
18:00:00,169
19:00:00,149
20:00:00,148
21:00:00,84
22:00:00,59
00:00:00,101
01:00:00,26
02:00:00,35
03:00:00,33
04:00:00,36
05:00:00,39
06:00:00,32
07:00:00,34
08:00:00,177
09:00:00,164
10:00:00,162
11:00:00,166
12:00:00,129
13:00:00,119
14:00:00,133
15:00:00,119
16:00:00,120
17:00:00,147
18:00:00,114
19:00:00,154
20:00:00,179
21:00:00,103
22:00:00,96
00:00:00,96
01:00:00,31
02:00:00,29
03:00:00,38
04:00:00,36
05:00:00,37
06:00:00,32
07:00:00,29
08:00:00,168
09:00:00,172
10:00:00,163
11:00:00,178
12:00:00,114
13:00:00,113
14:00:00,125
15:00:00,119
16:00:00,135
17:00:00,100
18:00:00,134
19:00:00,137
20:00:00,186
21:00:00,93
22:00:00,97
